block_number,timestamp,pool_units,balance_rune,balance_asset
299375,1599746408,31170192296834,2789685804637,70901589412437
300000,1599749896,31170192296834,2789782773341,70901589412437
300625,1599753385,31170192296834,2789877875222,70901589412437
301250,1599756877,31170192296834,2747658286898,71998289412437
301875,1599760367,31170192296834,2752765255745,71870361440622
302500,1599763866,31170192296834,2726651396175,72567361440622
303125,1599767370,31170192296834,2726672261044,72572461440622
303750,1599770859,31170192296834,2726866329007,72572461440622
304375,1599774348,31276730365351,2736566354862,72730389412437
305000,1599777834,31383642345747,2744508058021,72936764315873
305625,1599781321,31383642345747,2744706719311,72936764315873
306250,1599784809,31383642345747,2744898470562,72936764315873
306875,1599788294,31383642345747,2781335713537,71990514090299
307500,1599791775,31383642345747,2781536725762,71990514090299
308125,1599795256,31383642345747,2781738316222,71990514090299
308750,1599798736,31383642345747,2781939698716,71990514090299
309375,1599802217,31383642345747,2782140781366,71990514090299
310000,1599805699,31383642345747,2782342821693,71990514090299
310625,1599809182,31383642345747,2782538020322,71990514090299
311250,1599812667,31383642345747,2782736835146,71990514090299
311875,1599816154,31383642345747,2811959665094,71250406931476
312500,1599819646,31383642345747,2812164524916,71250406931476
313125,1599823144,31250157971906,2787693523845,71266114776922
313750,1599826642,31500972036428,2682121103518,75082080868988
314375,1599830160,31500972036428,2682309182088,75082080868988
315000,1599833678,31500972036428,2682502182814,75082080868988
315625,1599837193,31500972036428,2705112104503,74462303458818
316250,1599840707,31500972036428,2705307518489,74462303458818
316875,1599844233,31500972036428,2705500769465,74462303458818
317500,1599847753,31500972036428,2705696169714,74462303458818
318125,1599851268,31500972036428,2722328188074,74014566570137
318750,1599854785,31500972036428,2722522166441,74014566570137
319375,1599858302,31500972036428,2722710994900,74014566570137
320000,1599861817,31500972036428,2758689218034,73058747772192
320625,1599865338,31500972036428,2794323477077,72136023078948
321250,1599868849,31500972036428,2794519500483,72136023078948
321875,1599872360,31500972036428,2794716666110,72136023078948
322500,1599875876,31495009084045,2794281717831,72124949154423
323125,1599879390,31495009084045,2794475417308,72124949154423
323750,1599882900,31495009084045,2794673792267,72124949154423
324375,1599886409,31495009084045,2794875772705,72124949154423
325000,1599889919,31495009084045,2795072139403,72124949154423
325625,1599893429,31495009084045,2795273036299,72124949154423
326250,1599896933,31495009084045,2795472486769,72124949154423
326875,1599900448,31495009084045,2795731529949,72124949154423
327500,1599903956,31495009084045,2796030474337,72124949154423
328125,1599907466,31495009084045,2796333168037,72124949154423
328750,1599910975,31495009084045,2796638036023,72124949154423
329375,1599914491,31495009084045,2796939639285,72124949154423
330000,1599918032,31495009084045,2835589425169,71154466066966
330625,1599921595,31495009084045,2835883322717,71154466066966
331250,1599925170,31495009084045,2836173380667,71154466066966
331875,1599928737,31495009084045,2836483494547,71154466066966
332500,1599932285,31495009084045,2863163240845,70502004534121
333125,1599935830,31495009084045,2863471485066,70502004534121
333750,1599939388,31495009084045,2903767669882,69538558507222
334375,1599942949,31495009084045,2954030356726,68369068214526
335000,1599946514,31495009084045,2954337405847,68369068214526
335625,1599950059,31495009084045,2971636366332,67980246979453
336250,1599953606,31495009084045,2971957199413,67980246979453
336875,1599957164,31495009084045,3039235452000,66490067242172
337500,1599960718,31495009084045,3039535909966,66490567242172
338125,1599964268,31495009084045,3039875177128,66490567242172
338750,1599967817,31495009084045,2995300247949,67495567242172
339375,1599971365,31495009084045,2995623775046,67495567242172
340000,1599974914,31506201538982,2996897472058,67517029907646
340625,1599978460,31506201538982,2997216703931,67517029907646
341250,1599982006,31506201538982,2997528361124,67517029907646
341875,1599985554,31506201538982,2975115045597,68035465121107
342500,1599989099,31506201538982,2975427827707,68035465121107
343125,1599992644,31506201538982,2975742416447,68035465121107
343750,1599996188,31506201538982,2976064253232,68035465121107
344375,1599999729,31506201538982,2976388569474,68035465121107
345000,1600003277,31506201538982,2976703982660,68035465121107
345625,1600006848,31506201538982,3011767493656,67253366554500
346250,1600010413,31506201538982,3018874513522,67102239557261
346875,1600013977,31506201538982,3032722952055,66803786068742
347500,1600017544,31506201538982,3033022430998,66803786068742
348125,1600021092,31506201538982,3115599354178,65050095161316
348750,1600024638,31506201538982,3115915143478,65050095161316
349375,1600028175,31506201538982,3115811471462,65059737161316
350000,1600031715,31506201538982,3116131122071,65059737161316
350625,1600035258,31467360241845,3112500293341,64981618253478
351250,1600038803,31467360241845,3112808614080,64981618253478
351875,1600042343,31467360241845,3113124538540,64981618253478
352500,1600045883,31467360241845,3094471294932,65381818253478
353125,1600049437,31467360241845,3094785418995,65381818253478
353750,1600052985,31467360241845,3095101245728,65381818253478
354375,1600056531,31467360241845,3044291288775,66485181272081
