block_number,timestamp,pool_units,balance_rune,balance_asset
517500,1600990153,5923926817867,14695461731348,16423640141
518125,1600993691,5923926817867,14678060156336,16443640141
518750,1600997233,5923926817867,14678491999709,16443640141
519375,1601000763,5923926817867,14584791887606,16549921941
520000,1601004277,5923926817867,14585241162658,16549921941
520625,1601007806,5923926817867,14585661766532,16549921941
521250,1601011318,5923926817867,14586106538927,16549921941
521875,1601014879,5923926817867,14383207130711,16784191228
522500,1601018436,5923926817867,14284117430996,16901273808
523125,1601021970,5923926817867,14284539885134,16901273808
523750,1601025504,5923926817867,14284971380674,16901273808
524375,1601029046,5923926817867,14285403171680,16901273808
525000,1601032595,5923926817867,14370367505282,16801990569
525625,1601036132,5923926817867,14370785315588,16801990569
526250,1601039667,5923926817867,14371210162550,16801990569
526875,1601043210,5923926817867,14402609945707,16765892647
527500,1601046740,5923926817867,14433970907016,16730013070
528125,1601050266,5871577855708,14384868971680,16493184206
528750,1601053788,5871577855708,14385290022218,16493184206
529375,1601057313,5871577855708,14385718545032,16493184206
530000,1601060837,5871577855708,14386142891197,16493184206
530625,1601064359,5871577855708,14386565252901,16493184206
531250,1601067883,5871577855708,14386982013813,16493184206
531875,1601071410,5871577855708,14387411233201,16493184206
532500,1601074941,5871577855708,14387843775775,16493184206
533125,1601078480,5871577855708,14195066539287,16717971898
533750,1601082022,4858241255260,11332070247199,14338325080
534375,1601085574,4858241255260,11116678520305,14618202976
535000,1601089116,4858241255260,11117022983478,14618202976
535625,1601092674,4992590369955,11428369228204,15018196176
536250,1601096234,4992590369955,11285942209864,15208534813
536875,1601099793,4992590369955,11286306510992,15208534813
537500,1601103344,4992590369955,11286659271796,15208534813
538125,1601106889,4992590369955,11287018841205,15208534813
538750,1601110432,4992590369955,11287380446638,15208534813
539375,1601113990,4992590369955,11287718037225,15208534813
540000,1601117531,4992590369955,11288076353342,15208534813
540625,1601121076,4987703637203,11266473050286,15208387300
541250,1601124621,4987703637203,11266819154527,15208387300
541875,1601128163,4987703637203,11267165495446,15208387300
542500,1601131705,4987703637203,11267519271322,15208387300
543125,1601135260,4987703637203,11267856810130,15208387300
543750,1601138814,4987703637203,11268207266168,15208387300
544375,1601142361,4987703637203,11268644859082,15208387300
545000,1601145907,4987703637203,11269083459247,15208387300
545625,1601149458,4987703637203,11269429763434,15208387300
546250,1601152999,4987703637203,11269788546524,15208387300
546875,1601156542,4987703637203,11367694631566,15078095704
547500,1601160084,4987703637203,11368056765496,15078095704
548125,1601163640,4987703637203,11168452448829,15348464104
548750,1601167183,4987703637203,11168824784324,15348464104
549375,1601170729,4987703637203,11169186039983,15348464104
550000,1601174270,4987703637203,11169555210040,15348464104
550625,1601177821,4932439785624,11046065171470,15178540241
551250,1601181395,4932439785624,10982469824446,15267092441
551875,1601184987,4536230603742,9694678860960,14629725029
552500,1601188592,4536230603742,9517364955354,14903473429
553125,1601192159,4536230603742,9517771538345,14903473429
553750,1601195727,4536230603742,9643335361022,14710403580
554375,1601199291,4536230603742,9702672626562,14621726990
555000,1601202855,4536230603742,9703480996980,14621726990
555625,1601206443,4536230603742,9521300692575,14903406690
556250,1601210013,4162296519332,8737063705570,13675034011
556875,1601213589,4162296519332,8899495823236,13427268271
557500,1601217160,4162296519332,8950146447913,13352508766
558125,1601220742,4162296519332,8921518506112,13396590799
558750,1601224307,4162296519332,9012724463779,13262188170
559375,1601227886,4162296519332,8983263374087,13306621170
560000,1601231461,4162296519332,8836786809144,13528577970
560625,1601235034,4162296519332,8808458088394,13573081770
561250,1601238604,4126765262056,8841071526237,13294410264
561875,1601242171,4126765262056,8841634933988,13294410264
562500,1601245734,4126765262056,8842209201525,13294410264
563125,1601249300,4120671749566,8787636930067,13338575664
563750,1601252869,4120671749566,8788206256037,13338575664
564375,1601256473,4120671749566,8343366622232,14052760464
565000,1601260054,4131851189294,8469626189464,13919950919
565625,1601263627,4131851189294,8439274223251,13971156619
566250,1601267229,4131851189294,8170288532916,14433307519
566875,1601270850,4131851189294,8280822078309,14242073183
567500,1601274455,4131851189294,8364073723986,14101533872
568125,1601278058,4068494160759,8175921325377,13988844564
568750,1601281669,4068494160759,8314184296314,13757732239
569375,1601285260,4068494160759,8314680872987,13757732239
570000,1601288855,4068494160759,8315147511997,13757732239
570625,1601292470,4062155822604,8089739396875,14098722939
571250,1601296079,4062155822604,8253875063449,13819786023
571875,1601299680,4062155822604,8361447096468,13643062742
572500,1601303273,4062155822604,8361899888818,13643062742
573125,1601306866,4374787982756,9005940491339,14693062742
