block_number,timestamp,pool_units,balance_rune,balance_asset
722500,1602165259,36308761825176,3846762591727,60552519413046
723125,1602168877,36308761825176,3846974919328,60552519413046
723750,1602172501,36308761825176,3847182253892,60552519413046
724375,1602176122,36308761825176,3847383144575,60552519413046
725000,1602179740,36308761825176,3816662237830,61045519413046
725625,1602183372,36308761825176,3764532506052,61897619413046
726250,1602186995,36308761825176,3764748721356,61897619413046
726875,1602190611,36308761825176,3764964305221,61897619413046
727500,1602194234,36286988962020,3760735240260,61897639413046
728125,1602197865,36286988962020,3760986581786,61897639413046
728750,1602201509,36286988962020,3761226516474,61897639413046
729375,1602205156,36286988962020,3761464837100,61897639413046
730000,1602208792,36286988962020,3761709288591,61897639413046
730625,1602212430,36286988962020,3772946170918,61717963260983
731250,1602216055,36286988962020,3773190029112,61717963260983
731875,1602219692,36286988962020,3773433778343,61717963260983
732500,1602223310,36286988962020,3773695187799,61717963260983
733125,1602226932,36286988962020,3773953258649,61717963260983
733750,1602230543,36286988962020,3774217799551,61717963260983
734375,1602234162,36286988962020,3774468537266,61717963260983
735000,1602237800,36286988962020,3774651309066,61717963260983
735625,1602241433,36286988962020,3774846149115,61717963260983
736250,1602245057,36286988962020,3775047249453,61717963260983
736875,1602248686,36286988962020,3742841564879,62254063260983
737500,1602252306,32341236930597,3306418783558,55984073071739
738125,1602255919,32341236930597,3259415317658,56798809042166
738750,1602259547,32341236930597,3259585562922,56798809042166
739375,1602263177,32341236930597,3259762677155,56798809042166
740000,1602266791,30552739004905,3079575509942,53659528897196
740625,1602270416,30552739004905,3079742355053,53659528897196
741250,1602274039,30552739004905,3143315831187,52588587324525
741875,1602277660,30552739004905,3143499565260,52588587324525
742500,1602281266,30552739004905,3143683822738,52588587324525
743125,1602284877,30552739004905,3143863442831,52588587324525
743750,1602288528,30552739004905,3144042429468,52588587324525
744375,1602292178,30552739004905,3144220639621,52588587324525
745000,1602295846,30552739004905,3176453985757,52060735055582
745625,1602299474,30552739004905,3210113287572,51520733450943
746250,1602303108,30552739004905,3210295246279,51520733450943
746875,1602306744,30552739004905,3210476838646,51520733450943
747500,1602310384,30552739004905,3231095832640,51196557956555
748125,1602314024,30552739004905,3231269567058,51196557956555
748750,1602317657,30552739004905,3231457547925,51196557956555
749375,1602321283,30552739004905,3231662012792,51196557956555
750000,1602324911,30552739004905,3231863960207,51196557956555
750625,1602328527,30552739004905,3232064738711,51196557956555
751250,1602332144,30552739004905,3232267529823,51196557956555
751875,1602335764,30552739004905,3232471950386,51196557956555
752500,1602339411,30552739004905,3232660527653,51196557956555
